ITERATION	TESTCASE	DESCRIPTION	TRACKID	STARTDATE	ENDDATE	TASK	COUNTERS	VALUE(ms)	SIZE	NAME	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,09	10.44.37,12	RESOURCE	NETWORK	32	39809	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,202,1?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,09	10.44.37,12	RESOURCE	NETWORK	32	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,203,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,09	10.44.37,12	RESOURCE	NETWORK	33	36844	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,204,1?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,09	10.44.37,13	RESOURCE	NETWORK	38	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,205,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,09	10.44.37,13	RESOURCE	NETWORK	40	32140	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,207,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,09	10.44.37,17	RESOURCE	NETWORK	83	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,206,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,09	10.44.37,14	RESOURCE	NETWORK	45	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,210,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,09	10.44.37,18	RESOURCE	NETWORK	85	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,209,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,09	10.44.37,14	RESOURCE	NETWORK	47	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,212,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,09	10.44.37,14	RESOURCE	NETWORK	48	29269	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,213,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,38	10.44.37,40	RESOURCE	NETWORK	20	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,214,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,38	10.44.37,41	RESOURCE	NETWORK	24	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,215,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,38	10.44.37,41	RESOURCE	NETWORK	29	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,216,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,39	10.44.37,42	RESOURCE	NETWORK	33	27899	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,217,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,39	10.44.37,42	RESOURCE	NETWORK	33	31795	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,218,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,39	10.44.37,42	RESOURCE	NETWORK	35	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,220,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,39	10.44.37,42	RESOURCE	NETWORK	38	22554	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,221,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,39	10.44.37,43	RESOURCE	NETWORK	42	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,222,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,39	10.44.37,43	RESOURCE	NETWORK	46	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,223,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,39	10.44.37,44	RESOURCE	NETWORK	50	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,224,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,39	10.44.37,45	RESOURCE	NETWORK	58	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,225,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,39	10.44.37,46	RESOURCE	NETWORK	67	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,226,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,39	10.44.37,46	RESOURCE	NETWORK	70	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,227,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,39	10.44.37,46	RESOURCE	NETWORK	70	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,228,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,70	10.44.37,70	RESOURCE	NETWORK	9	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,230,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,70	10.44.37,71	RESOURCE	NETWORK	11	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,231,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,70	10.44.37,71	RESOURCE	NETWORK	15	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,232,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,70	10.44.37,72	RESOURCE	NETWORK	17	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,233,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,70	10.44.37,72	RESOURCE	NETWORK	19	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,236,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,70	10.44.37,72	RESOURCE	NETWORK	25	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,237,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,70	10.44.37,72	RESOURCE	NETWORK	24	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,238,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,70	10.44.37,73	RESOURCE	NETWORK	25	39349	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,243,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,70	10.44.37,73	RESOURCE	NETWORK	27	16002	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,239,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,95	10.44.37,96	RESOURCE	NETWORK	12	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,244,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,95	10.44.37,97	RESOURCE	NETWORK	17	12657	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,245,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,95	10.44.37,97	RESOURCE	NETWORK	20	28783	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,246,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,95	10.44.37,98	RESOURCE	NETWORK	22	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,247,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,95	10.44.38,00	RESOURCE	NETWORK	46	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,248,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,95	10.44.38,01	RESOURCE	NETWORK	51	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,249,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,95	10.44.38,01	RESOURCE	NETWORK	54	1571	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,251,1?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,96	10.44.38,01	RESOURCE	NETWORK	58	22052	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,253,2?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,96	10.44.38,02	RESOURCE	NETWORK	60	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,254,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,96	10.44.38,02	RESOURCE	NETWORK	67	29118	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,255,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.37,96	10.44.38,02	RESOURCE	NETWORK	62	24064	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,256,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.38,46	10.44.38,47	RESOURCE	NETWORK	11	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,257,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.38,46	10.44.38,47	RESOURCE	NETWORK	13	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,258,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.38,46	10.44.38,48	RESOURCE	NETWORK	17	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,262,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.38,46	10.44.38,48	RESOURCE	NETWORK	19	31392	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,265,1?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.38,46	10.44.38,48	RESOURCE	NETWORK	21	39661	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,267,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.38,46	10.44.38,49	RESOURCE	NETWORK	24	36058	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,279,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.38,46	10.44.38,49	RESOURCE	NETWORK	28	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,282,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.38,46	10.44.38,50	RESOURCE	NETWORK	36	28985	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,284,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.38,46	10.44.38,50	RESOURCE	NETWORK	32	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,285,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.38,46	10.44.38,56	RESOURCE	NETWORK	91	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,286,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.38,47	10.44.38,51	RESOURCE	NETWORK	41	21926	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,287,1?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.38,47	10.44.38,51	RESOURCE	NETWORK	45	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,288,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.38,47	10.44.38,51	RESOURCE	NETWORK	47	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,289,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.38,47	10.44.38,51	RESOURCE	NETWORK	48	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,290,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.38,89	10.44.38,91	RESOURCE	NETWORK	15	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,291,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.38,89	10.44.38,91	RESOURCE	NETWORK	18	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,292,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.38,89	10.44.38,91	RESOURCE	NETWORK	21	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,293,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.38,89	10.44.38,92	RESOURCE	NETWORK	25	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,294,1?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.38,89	10.44.38,92	RESOURCE	NETWORK	27	22295	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,295,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.38,90	10.44.38,93	RESOURCE	NETWORK	30	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,296,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.38,90	10.44.38,93	RESOURCE	NETWORK	34	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,297,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.38,90	10.44.38,93	RESOURCE	NETWORK	39	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,298,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.38,90	10.44.38,94	RESOURCE	NETWORK	43	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,299,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.38,90	10.44.38,94	RESOURCE	NETWORK	46	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,300,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.38,90	10.44.38,95	RESOURCE	NETWORK	51	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,301,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.38,90	10.44.38,95	RESOURCE	NETWORK	53	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,302,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.38,90	10.44.38,96	RESOURCE	NETWORK	63	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,303,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.38,90	10.44.38,97	RESOURCE	NETWORK	69	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,304,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.39,26	10.44.39,27	RESOURCE	NETWORK	11	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,305,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.39,26	10.44.39,28	RESOURCE	NETWORK	12	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,306,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.39,26	10.44.39,29	RESOURCE	NETWORK	24	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,307,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.39,27	10.44.39,29	RESOURCE	NETWORK	26	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,308,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.39,27	10.44.39,29	RESOURCE	NETWORK	28	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,309,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.39,27	10.44.39,30	RESOURCE	NETWORK	33	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,310,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.39,27	10.44.39,30	RESOURCE	NETWORK	30	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,311,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.39,27	10.44.39,30	RESOURCE	NETWORK	33	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,312,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.39,27	10.44.39,31	RESOURCE	NETWORK	38	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,313,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.39,27	10.44.39,31	RESOURCE	NETWORK	40	24505	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,314,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.39,27	10.44.39,31	RESOURCE	NETWORK	44	33141	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,315,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.39,27	10.44.39,32	RESOURCE	NETWORK	48	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,317,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.39,27	10.44.39,32	RESOURCE	NETWORK	47	30411	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,318,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.39,51	10.44.39,52	RESOURCE	NETWORK	11	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,319,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.39,51	10.44.39,52	RESOURCE	NETWORK	16	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,322,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.39,51	10.44.39,53	RESOURCE	NETWORK	18	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,323,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.39,51	10.44.39,53	RESOURCE	NETWORK	19	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,321,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.39,51	10.44.39,53	RESOURCE	NETWORK	18	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,324,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.39,55	10.44.39,71	RESOURCE	NETWORK	157	24735	http://vmtestbaring:20200/server/api/ClientWebDesktop	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.39,90	10.44.39,91	RESOURCE	NETWORK	10	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,325,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.39,90	10.44.39,92	RESOURCE	NETWORK	13	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,326,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.39,90	10.44.39,92	RESOURCE	NETWORK	17	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,327,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.39,91	10.44.39,92	RESOURCE	NETWORK	18	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,328,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.39,91	10.44.39,93	RESOURCE	NETWORK	22	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,329,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.39,91	10.44.39,93	RESOURCE	NETWORK	27	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,330,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.39,91	10.44.39,93	RESOURCE	NETWORK	28	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,332,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.39,91	10.44.39,94	RESOURCE	NETWORK	29	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,333,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.39,91	10.44.39,94	RESOURCE	NETWORK	32	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,331,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.40,17	10.44.40,18	RESOURCE	NETWORK	13	15375	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,334,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.40,17	10.44.40,20	RESOURCE	NETWORK	33	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,335,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.40,17	10.44.40,21	RESOURCE	NETWORK	40	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,336,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.40,17	10.44.40,22	RESOURCE	NETWORK	43	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,337,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.40,17	10.44.40,22	RESOURCE	NETWORK	49	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,338,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.40,17	10.44.40,23	RESOURCE	NETWORK	53	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,339,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.40,17	10.44.40,23	RESOURCE	NETWORK	56	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,340,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.40,17	10.44.40,23	RESOURCE	NETWORK	59	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,342,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.40,17	10.44.40,24	RESOURCE	NETWORK	61	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,341,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.40,18	10.44.40,24	RESOURCE	NETWORK	65	31337	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,345,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.40,18	10.44.40,25	RESOURCE	NETWORK	70	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,343,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.40,18	10.44.40,27	RESOURCE	NETWORK	89	3124	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,344,0?t	
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.33,04	10.44.40,27	LOG	REQTIME	7223	0		
5	PLM	17.00 - Scroll down about 1000 records	0	10.44.58,82	10.44.59,36	LOG	TOTAL	547	
5	PLM	18.00 - Open the left menu for the "Scalability Test" (ID=15, Code=000000000100015) and navigate to the "Main" page	0	10.45.03,04	10.45.03,19	RESOURCE	NETWORK	152	21490	http://vmtestbaring:20200/server/api/ClientWebDesktop	
5	PLM	18.00 - Open the left menu for the "Scalability Test" (ID=15, Code=000000000100015) and navigate to the "Main" page	0	10.45.05,14	10.45.05,36	RESOURCE	NETWORK	213	25535	http://vmtestbaring:20200/server/api/ClientWebDesktop	
5	PLM	18.00 - Open the left menu for the "Scalability Test" (ID=15, Code=000000000100015) and navigate to the "Main" page	0	10.45.07,28	10.45.07,29	RESOURCE	NETWORK	8	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,787,0?t	
5	PLM	18.00 - Open the left menu for the "Scalability Test" (ID=15, Code=000000000100015) and navigate to the "Main" page	0	10.45.07,71	10.45.07,72	RESOURCE	NETWORK	10	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,762,0?t	
5	PLM	18.00 - Open the left menu for the "Scalability Test" (ID=15, Code=000000000100015) and navigate to the "Main" page	0	10.45.07,75	10.45.07,89	RESOURCE	NETWORK	139	27551	http://vmtestbaring:20200/server/api/ClientWebDesktop	
5	PLM	18.00 - Open the left menu for the "Scalability Test" (ID=15, Code=000000000100015) and navigate to the "Main" page	0	10.45.09,25	10.45.09,27	RESOURCE	NETWORK	17	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,697,0?t	
5	PLM	18.00 - Open the left menu for the "Scalability Test" (ID=15, Code=000000000100015) and navigate to the "Main" page	0	10.45.09,25	10.45.09,27	RESOURCE	NETWORK	15	29210	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,699,0?t	
5	PLM	18.00 - Open the left menu for the "Scalability Test" (ID=15, Code=000000000100015) and navigate to the "Main" page	0	10.45.09,25	10.45.09,27	RESOURCE	NETWORK	23	36138	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,700,0?t	
5	PLM	18.00 - Open the left menu for the "Scalability Test" (ID=15, Code=000000000100015) and navigate to the "Main" page	0	10.45.09,25	10.45.09,27	RESOURCE	NETWORK	21	36830	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,703,0?t	
5	PLM	18.00 - Open the left menu for the "Scalability Test" (ID=15, Code=000000000100015) and navigate to the "Main" page	0	10.45.09,71	10.45.09,72	RESOURCE	NETWORK	10	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,668,0?t	
5	PLM	18.00 - Open the left menu for the "Scalability Test" (ID=15, Code=000000000100015) and navigate to the "Main" page	0	10.45.09,71	10.45.09,72	RESOURCE	NETWORK	10	33457	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,677,0?t	
5	PLM	18.00 - Open the left menu for the "Scalability Test" (ID=15, Code=000000000100015) and navigate to the "Main" page	0	10.45.09,71	10.45.09,73	RESOURCE	NETWORK	11	40299	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,682,0?t	
5	PLM	18.00 - Open the left menu for the "Scalability Test" (ID=15, Code=000000000100015) and navigate to the "Main" page	0	10.45.09,93	10.45.09,94	RESOURCE	NETWORK	11	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,665,1?t	
5	PLM	18.00 - Open the left menu for the "Scalability Test" (ID=15, Code=000000000100015) and navigate to the "Main" page	0	10.45.10,17	10.45.10,30	RESOURCE	NETWORK	130	25027	http://vmtestbaring:20200/server/api/ClientWebDesktop	
5	PLM	18.00 - Open the left menu for the "Scalability Test" (ID=15, Code=000000000100015) and navigate to the "Main" page	0	10.45.10,45	10.45.10,46	RESOURCE	NETWORK	12	0	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,634,0?t	
5	PLM	18.00 - Open the left menu for the "Scalability Test" (ID=15, Code=000000000100015) and navigate to the "Main" page	0	10.45.10,45	10.45.10,46	RESOURCE	NETWORK	13	34005	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,636,0?t	
5	PLM	18.00 - Open the left menu for the "Scalability Test" (ID=15, Code=000000000100015) and navigate to the "Main" page	0	10.45.10,45	10.45.10,47	RESOURCE	NETWORK	14	34005	http://vmtestbaring:20200/server/PLM/Images/Icon/MODIMG,639,0?t	
